order_id,order_date,product_id,order_qty,sales_amount,discount_amount,profit_amount
75802,,1360,1,262.2000122,65.55000305,-43.79000092
75801,,1360,1,245.8099976,81.94000244,92.18000031
75800,,1360,1,327.75,0.0,40.97000122
75799,,1360,1,324.4700012,3.279999971,45.43000031
75798,,1360,1,321.2000122,6.559999943,144.5399933
75797,,1360,1,317.9200134,9.829999924,31.79000092
5895,2015-03-28 00:55:00,502,3,120.0,30.0,57.59999847
3130,2015-02-15 16:13:00,502,3,112.5,37.5,12.71000004
49521,2016-12-23 21:03:00,191,3,254.9700012,45.0,95.62000275
30305,2016-03-18 08:50:00,627,3,113.9700012,6.0,35.33000183
50054,2016-12-31 15:47:00,191,3,254.9700012,45.0,-19.12000084
27772,,365,3,178.1699982,1.799999952,28.51000023
47752,2016-11-28 01:18:00,365,3,172.7700043,7.199999809,12.96000004
31296,,365,3,170.0700073,9.899999619,36.22999954
22076,2015-11-19 05:51:00,365,3,163.7700043,16.20000076,6.21999979
25665,,365,3,152.9700012,27.0,-102.0299988
31296,,502,3,150.0,0.0,64.5
22819,2015-11-30 02:09:00,627,3,95.98000336,23.98999977,44.15000153
27099,2016-01-31 13:38:00,917,3,65.30999756,0.660000026,-4.110000134
28292,2016-02-17 23:35:00,924,3,35.97999954,11.98999977,-57.56000137
39159,2016-07-25 14:47:00,365,3,156.5700073,23.39999962,28.18000031
32090,2016-04-13 10:12:00,116,3,114.7200012,20.25,34.41999817
34631,2016-05-20 12:25:00,191,3,293.9700012,6.0,-215.4799957
37669,,191,3,278.9700012,21.0,72.52999878
37669,,365,3,152.9700012,27.0,53.54000092
34773,2016-05-22 14:10:00,502,3,145.5,4.5,66.93000031
40085,,502,3,139.5,10.5,13.94999981
47262,2016-11-20 21:38:00,191,4,335.9700012,63.99000168,59.13000107
44771,2016-10-15 12:55:00,835,4,122.8399963,5.119999886,42.99000168
13890,2015-07-22 17:56:00,191,4,395.9599915,4.0,138.5899963
17071,,276,4,126.6800003,1.279999971,0.0
11321,2015-06-15 05:54:00,191,4,391.9599915,8.0,141.1100006
64813,,365,4,227.9600067,12.0,77.05000305
17162,,365,4,201.5700073,38.38999939,58.45000076
12827,,365,4,201.5700073,38.38999939,17.73999977
11936,2015-06-24 05:21:00,502,4,200.0,0.0,-146.6000061
68337,2017-09-24 13:08:00,627,4,156.7599945,3.200000048,54.86999893
45746,2016-10-29 18:30:00,502,4,190.0,10.0,83.59999847
64813,,502,4,189.0,11.0,85.05000305
13736,2015-07-20 11:58:00,502,4,186.0,14.0,-148.8000031
49622,2016-12-25 08:26:00,627,4,145.5599976,14.39999962,-33.91999817
19444,,502,4,180.0,20.0,68.40000153
63936,2017-07-22 07:16:00,627,4,127.9700012,31.98999977,37.11000061
49622,2016-12-25 08:26:00,893,4,84.97000122,14.98999977,-25.48999977
51911,2017-01-27 18:23:00,191,4,395.9599915,4.0,186.1000061
58239,2017-04-30 03:21:00,191,4,339.9700012,59.99000168,38.41999817
56678,,191,4,335.9700012,63.99000168,131.0299988
53202,2017-02-15 14:40:00,365,4,239.9600067,0.0,93.58000183
58738,,365,4,203.9700012,35.99000168,-25.5
56260,,365,4,201.5700073,38.38999939,98.76999664
5042,2015-03-15 14:05:00,502,4,189.0,11.0,90.72000122
53202,2017-02-15 14:40:00,627,4,135.9700012,23.98999977,61.18000031
55511,2017-03-21 07:37:00,502,4,170.0,30.0,-115.5999985
54128,,823,4,203.8000031,4.159999847,50.95000076
21244,,885,4,94.45999908,5.5,-69.90000153
47752,2016-11-28 01:18:00,365,4,227.9600067,12.0,14.13000011
31239,,365,4,215.9600067,24.0,84.23000336
45772,2016-10-30 03:37:00,365,4,196.7700043,43.18999863,51.15999985
24661,2015-12-26 23:29:00,627,4,153.5599976,6.400000095,51.90000153
50054,2016-12-31 15:47:00,502,4,192.0,8.0,62.40000153
22924,,627,4,151.9600067,8.0,3.799999952
21902,2015-11-16 16:53:00,502,4,189.0,11.0,90.72000122
21534,,627,4,131.1699982,28.79000092,13.11999989
45461,2016-10-25 14:39:00,502,4,164.0,36.0,50.84000015
24160,2015-12-19 15:58:00,885,4,95.95999908,4.0,-76.76999664
39159,2016-07-25 14:47:00,502,4,166.0,34.0,76.36000061
32102,2016-04-13 14:24:00,282,4,126.6800003,1.279999971,36.74000168
37763,,365,4,208.7700043,31.19000053,102.2900009
37867,,365,4,191.9700012,47.99000168,95.98000336
31905,,365,4,179.9700012,59.99000168,67.48999786
36269,2016-06-13 10:17:00,365,4,179.9700012,59.99000168,-53.99000168
37867,,365,4,179.9700012,59.99000168,56.33000183
40085,,627,4,145.5599976,14.39999962,48.04000092
40085,,502,4,170.0,30.0,52.70000076
48374,,191,5,434.9599915,64.98999786,-652.4299927
48434,,502,5,227.5,22.5,76.90000153
17719,2015-09-16 15:24:00,191,5,499.9500122,0.0,174.9799957
15766,2015-08-19 03:10:00,191,5,439.9599915,59.99000168,114.3899994
12179,2015-06-27 18:29:00,365,5,290.9500122,9.0,136.75
66275,2017-08-25 10:44:00,365,5,248.9600067,50.99000168,18.67000008
13140,,365,5,248.9600067,50.99000168,84.15000153
16444,2015-08-29 00:42:00,365,5,245.9600067,53.99000168,-67.63999939
15766,2015-08-19 03:10:00,572,5,195.9499969,4.0,50.95000076
65030,,502,5,227.5,22.5,102.3799973
14454,2015-07-30 23:31:00,502,5,225.0,25.0,29.25
13736,2015-07-20 11:58:00,502,5,225.0,25.0,58.5
67979,2017-09-19 07:43:00,627,5,179.9600067,20.0,-33.83000183
65030,,502,5,225.0,25.0,84.37999725
66275,2017-08-25 10:44:00,502,5,212.5,37.5,-170.0
65264,,502,5,212.5,37.5,78.62999725
11936,2015-06-24 05:21:00,565,5,290.5,59.5,-72.62999725
13890,2015-07-22 17:56:00,502,5,205.0,45.0,-5.130000114
51226,2017-01-17 18:23:00,804,5,96.94999695,3.0,25.20999908
52576,,502,5,240.0,10.0,112.8000031
53202,2017-02-15 14:40:00,282,5,158.3500061,1.600000024,6.809999943
67753,2017-09-16 00:32:00,203,1,351.9899902,48.0,105.5999985
15421,2015-08-14 02:18:00,191,1,86.98999786,13.0,40.88999939
13225,2015-07-13 00:57:00,273,1,23.51000023,4.480000019,-1.389999986
71362,,1353,1,461.480011,0.0,144.4400024
13232,2015-07-13 03:24:00,403,1,129.9900055,0.0,48.09999847
67753,2017-09-16 00:32:00,364,1,299.9899902,0.0,144.0
68879,,403,1,129.9900055,0.0,11.18000031
65487,2017-08-13 22:39:00,403,1,129.9900055,0.0,-9.75
65105,,403,1,129.9900055,0.0,-23.79000092
14837,,403,1,129.9900055,0.0,24.44000053
46224,,365,1,59.38999939,0.600000024,29.70000076
71217,,1353,1,456.8699951,4.610000134,114.2200012
63972,2017-07-22 19:53:00,403,1,128.6900024,1.299999952,61.77000046
19200,,403,1,128.6900024,1.299999952,16.72999954
18009,2015-09-20 21:00:00,403,1,128.6900024,1.299999952,16.72999954
10831,,403,1,128.6900024,1.299999952,-11.0699997
68107,2017-09-21 04:33:00,403,1,128.6900024,1.299999952,-90.08000183
15421,2015-08-14 02:18:00,403,1,128.6900024,1.299999952,46.70999908
71271,,1353,1,456.8699951,4.610000134,22.84000015
68879,,403,1,128.6900024,1.299999952,34.75
65487,2017-08-13 22:39:00,403,1,128.6900024,1.299999952,41.8199997
16953,,403,1,128.6900024,1.299999952,34.75
49664,2016-12-25 23:09:00,365,1,58.79000092,1.200000048,-103.8799973
16446,2015-08-29 01:24:00,403,1,127.3899994,2.599999905,53.5
10831,,403,1,127.3899994,2.599999905,12.73999977
14960,,365,1,58.79000092,1.200000048,-45.09000015
18005,2015-09-20 19:36:00,403,1,126.0899963,3.900000095,63.04999924
10831,,403,1,126.0899963,3.900000095,-79.8199997
12804,,365,1,58.18999863,1.799999952,15.13000011
14651,,403,1,126.0899963,3.900000095,32.77999878
10990,,403,1,126.0899963,3.900000095,37.83000183
65609,2017-08-15 17:24:00,403,1,124.7900009,5.199999809,52.40999985
17878,2015-09-18 23:06:00,403,1,124.7900009,5.199999809,12.47999954
16998,,403,1,124.7900009,5.199999809,-90.47000122
13970,2015-07-23 21:57:00,403,1,124.7900009,5.199999809,54.90999985
10990,,403,1,124.7900009,5.199999809,-28.07999992
13614,2015-07-18 17:14:00,365,1,56.99000168,3.0,21.37000084
44388,,403,1,122.8399963,7.150000095,56.50999832
13050,,365,1,56.68999863,3.299999952,28.35000038
12613,,403,1,122.8399963,7.150000095,-24.5699997
66587,2017-08-30 00:02:00,403,1,122.8399963,7.150000095,58.95999908
62795,,403,1,122.8399963,7.150000095,7.739999771
18950,,403,1,122.8399963,7.150000095,55.27999878
19610,2015-10-14 05:54:00,403,1,120.8899994,9.100000381,42.31000137
65011,,403,1,120.8899994,9.100000381,42.31000137
19380,,403,1,120.8899994,9.100000381,36.27000046
65005,,403,1,118.2900009,11.69999981,28.38999939
20085,2015-10-21 04:19:00,403,1,118.2900009,11.69999981,-90.73000336
18245,2015-09-24 07:41:00,403,1,118.2900009,11.69999981,36.66999817
17810,2015-09-17 23:17:00,403,1,118.2900009,11.69999981,8.869999886
19817,2015-10-17 06:25:00,403,1,118.2900009,11.69999981,54.40999985
10444,,403,1,118.2900009,11.69999981,33.11999893
64637,,403,1,116.9899979,13.0,56.15999985
15269,,403,1,116.9899979,13.0,32.75999832
14064,2015-07-25 06:53:00,403,1,116.9899979,13.0,16.37999916
14551,,365,1,53.99000168,6.0,17.8199997
12698,,365,1,53.99000168,6.0,-80.98999786
47758,2016-11-28 03:24:00,403,1,114.3899994,15.60000038,29.73999977
68220,2017-09-22 20:09:00,403,1,114.3899994,15.60000038,7.210000038
14730,,403,1,114.3899994,15.60000038,33.16999817
66411,2017-08-27 10:22:00,403,1,114.3899994,15.60000038,56.04999924
12535,,403,1,114.3899994,15.60000038,-34.3199997
67712,2017-09-15 10:10:00,403,1,114.3899994,15.60000038,53.75999832
18593,2015-09-29 09:36:00,403,1,113.0899963,16.89999962,36.75
17909,2015-09-19 09:58:00,403,1,113.0899963,16.89999962,30.53000069
16302,2015-08-26 22:57:00,403,1,113.0899963,16.89999962,-33.93000031
14730,,403,1,113.0899963,16.89999962,42.40999985
13343,2015-07-14 18:17:00,403,1,113.0899963,16.89999962,33.93000031
62117,2017-06-25 18:00:00,365,1,52.18999863,7.800000191,-8.720000267
62637,,403,1,113.0899963,16.89999962,52.02000046
67845,2017-09-17 08:46:00,403,1,113.0899963,16.89999962,-33.93000031
67712,2017-09-15 10:10:00,403,1,113.0899963,16.89999962,36.75
11209,2015-06-13 14:39:00,403,1,113.0899963,16.89999962,35.40000153
41494,2016-08-28 16:50:00,365,1,50.99000168,9.0,14.27999973
18593,2015-09-29 09:36:00,403,1,110.4899979,19.5,28.72999954
13343,2015-07-14 18:17:00,403,1,110.4899979,19.5,27.62000084
62637,,403,1,110.4899979,19.5,13.26000023
70044,2017-10-19 11:10:00,1350,1,303.5400085,53.5699997,145.6999969
67753,2017-09-16 00:32:00,403,1,110.4899979,19.5,37.34999847
16617,2015-08-31 13:19:00,403,1,110.4899979,19.5,35.90999985
14574,,403,1,110.4899979,19.5,50.83000183
12698,,403,1,110.4899979,19.5,30.94000053
15599,2015-08-16 16:40:00,403,1,109.1900024,20.79999924,34.18000031
13343,2015-07-14 18:17:00,403,1,109.1900024,20.79999924,49.13999939
20072,2015-10-20 23:45:00,403,1,109.1900024,20.79999924,29.47999954
12323,2015-06-29 20:56:00,365,1,50.38999939,9.600000381,13.60999966
71295,,1353,1,387.6400146,73.83999634,145.3699951
66351,2017-08-26 13:21:00,403,1,109.1900024,20.79999924,32.75999832
12698,,403,1,109.1900024,20.79999924,0.0
44148,,403,1,107.8899994,22.10000038,32.36999893
53540,2017-02-20 13:05:00,365,5,283.4500122,16.5,127.5500031
53069,2017-02-13 16:05:00,365,5,272.9500122,27.0,5.460000038
57570,2017-04-20 08:59:00,365,5,269.9599915,30.0,2.700000048
5154,2015-03-17 05:19:00,365,5,263.9599915,35.99000168,108.2200012
9122,2015-05-14 03:29:00,365,5,263.9599915,35.99000168,95.01999664
4427,,365,5,260.9599915,38.99000168,49.06000137
9340,2015-05-17 07:52:00,365,5,254.9600067,44.99000168,71.38999939
9331,2015-05-17 04:42:00,365,5,251.9600067,47.99000168,47.86999893
58315,,365,5,248.9600067,50.99000168,28.12999916
54572,,365,5,224.9600067,74.98999786,62.99000168
51746,2017-01-25 08:34:00,627,5,199.9499969,0.0,59.99000168
4269,,502,5,250.0,0.0,90.75
61346,2017-06-14 11:53:00,627,5,199.9499969,0.0,34.99000168
1999,2015-01-30 03:59:00,502,5,247.5,2.5,24.75
53576,2017-02-21 01:42:00,565,5,346.5,3.5,39.15000153
57152,2017-04-14 06:32:00,502,5,245.0,5.0,-58.31000137
51674,2017-01-24 07:21:00,567,5,122.5,2.5,42.88000107
55336,2017-03-18 18:18:00,627,5,195.9499969,4.0,-36.84000015
53810,2017-02-24 11:41:00,627,5,195.9499969,4.0,7.449999809
59301,2017-05-15 15:25:00,502,5,240.0,10.0,48.0
8410,,502,5,240.0,10.0,-52.08000183
8123,2015-04-29 13:29:00,502,5,240.0,10.0,78.0
60567,,502,5,237.5,12.5,116.3799973
2203,,502,5,236.25,13.75,42.52999878
3527,2015-02-21 11:18:00,572,5,179.9600067,20.0,62.97999954
2428,,627,5,173.9600067,25.98999977,58.79999924
55174,2017-03-16 09:33:00,502,5,217.5,32.5,-40.45999908
57032,,502,5,217.5,32.5,38.27999878
10113,2015-05-28 14:41:00,502,5,217.5,32.5,27.19000053
52250,,502,5,212.5,37.5,-31.87999916
8906,,502,5,212.5,37.5,59.5
1386,2015-01-21 05:13:00,627,5,169.9600067,29.98999977,13.26000023
59226,2017-05-14 13:09:00,627,5,167.9600067,31.98999977,33.59000015
8847,,502,5,210.0,40.0,60.90000153
57929,2017-04-25 14:45:00,627,5,163.9600067,35.99000168,-245.9400024
53505,2017-02-20 00:50:00,502,5,200.0,50.0,58.0
55636,2017-03-23 03:25:00,565,5,280.0,70.0,30.79999924
57128,2017-04-13 22:07:00,818,5,239.9499969,0.0,18.0
8728,,897,5,122.4499969,2.5,55.09999847
1105,2015-01-17 02:46:00,818,5,230.3500061,9.600000381,-14.27999973
1797,2015-01-27 05:13:00,886,5,118.0800018,6.869999886,31.87999916
1634,2015-01-24 20:06:00,905,5,113.6999969,11.25,53.43999863
53576,2017-02-21 01:42:00,924,5,71.95999908,8.0,4.53000021
10113,2015-05-28 14:41:00,893,5,104.9599991,19.98999977,11.85999966
6176,,365,5,284.9500122,15.0,35.61999893
60460,,365,5,272.9500122,27.0,76.43000031
580,,365,5,269.9599915,30.0,40.49000168
56244,,365,5,254.9600067,44.99000168,127.4800034
6522,,365,5,245.9600067,53.99000168,118.0599976
58298,,365,5,224.9600067,74.98999786,-89.98999786
3625,2015-02-22 21:38:00,627,5,193.9499969,6.0,87.27999878
52321,,502,5,240.0,10.0,87.12000275
58896,,502,5,225.0,25.0,60.75
5919,2015-03-28 09:20:00,565,5,315.0,35.0,102.3799973
52772,,502,5,220.0,30.0,74.36000061
9063,2015-05-13 06:49:00,564,5,123.0,27.0,-190.6499939
61419,2017-06-15 13:27:00,502,5,200.0,50.0,98.0
5919,2015-03-28 09:20:00,627,5,149.9600067,49.99000168,52.49000168
27742,,191,5,449.9599915,50.0,-101.2399979
24453,2015-12-23 22:37:00,191,5,424.9599915,74.98999786,63.74000168
31145,2016-03-30 15:07:00,191,5,374.9599915,124.9899979,101.2399979
30802,2016-03-25 14:57:00,37,5,153.9600067,20.98999977,13.55000019
25875,2016-01-13 16:48:00,282,5,159.9499969,0.0,47.99000168
30589,2016-03-22 12:20:00,172,5,150.0,0.0,-34.95000076
20931,,191,5,474.9500122,25.0,151.9799957
45646,2016-10-28 07:28:00,191,5,472.4500122,27.5,-283.4700012
29731,,191,5,464.9500122,35.0,145.5299988
42777,2016-09-16 10:20:00,191,5,464.9500122,35.0,-790.4199829
23886,2015-12-15 15:58:00,191,5,414.9599915,84.98999786,207.4799957
43561,2016-09-27 21:00:00,276,5,131.1600037,28.79000092,32.79000092
47846,2016-11-29 10:14:00,191,5,399.9599915,99.98999786,-349.9700012
21192,,365,5,283.4500122,16.5,95.80999756
23156,,365,5,283.4500122,16.5,79.37000275
22811,2015-11-29 23:21:00,365,5,254.9600067,44.99000168,86.18000031
25418,,365,5,254.9600067,44.99000168,-97.65000153
47092,2016-11-18 10:04:00,365,5,254.9600067,44.99000168,-420.6799927
42658,2016-09-14 16:38:00,365,5,254.9600067,44.99000168,124.9300003
23494,,365,5,251.9600067,47.99000168,88.19000244
27316,,365,5,248.9600067,50.99000168,90.37000275
20931,,365,5,248.9600067,50.99000168,74.69000244
27555,,365,5,245.9600067,53.99000168,89.27999878
28657,2016-02-23 07:28:00,627,5,197.9499969,2.0,95.01999664
47011,2016-11-17 05:41:00,502,5,247.5,2.5,7.429999828
47846,2016-11-29 10:14:00,502,5,245.0,5.0,27.69000053
21973,2015-11-17 17:46:00,627,5,191.9499969,8.0,90.22000122
50226,,502,5,237.5,12.5,92.62999725
44617,2016-10-13 06:58:00,502,5,237.5,12.5,14.96000004
21196,,502,5,236.25,13.75,59.06000137
21193,,502,5,232.5,17.5,72.08000183
26073,2016-01-16 14:10:00,502,5,232.5,17.5,-55.34000015
44425,,191,4,331.9700012,67.98999786,82.98999786
49570,2016-12-24 14:13:00,191,4,331.9700012,67.98999786,103.9100037
42099,,365,4,218.3600006,21.60000038,76.43000031
47731,2016-11-27 17:56:00,365,4,218.3600006,21.60000038,65.51000214
46062,,365,4,211.1600037,28.79999924,76.01999664
44938,2016-10-17 23:25:00,365,4,211.1600037,28.79999924,-154.7799988
50688,,365,4,203.9700012,35.99000168,71.38999939
49445,2016-12-22 18:26:00,365,4,201.5700073,38.38999939,65.51000214
47938,2016-11-30 18:27:00,627,4,158.3600006,1.600000024,72.84999847
45249,2016-10-22 12:23:00,627,4,158.3600006,1.600000024,60.18000031
41874,,502,4,194.0,6.0,93.12000275
41572,2016-08-29 20:10:00,502,4,186.0,14.0,87.41999817
46062,,502,4,180.0,20.0,45.0
41785,,627,4,139.1699982,20.79000092,69.58000183
42971,2016-09-19 06:18:00,627,4,139.1699982,20.79000092,40.36000061
44677,2016-10-14 03:59:00,502,4,166.0,34.0,-290.5
43266,2016-09-23 13:39:00,502,4,166.0,34.0,-265.6000061
50688,,627,4,132.7700043,27.19000053,15.0
47917,2016-11-30 11:06:00,502,4,164.0,36.0,47.56000137
48901,2016-12-14 19:50:00,810,4,67.16999817,12.78999996,27.54000092
44265,,116,4,170.9600067,9.0,62.06000137
41590,2016-08-30 02:28:00,191,4,387.9599915,12.0,186.2200012
45987,,365,4,191.9700012,47.99000168,-63.15999985
44452,,502,4,176.0,24.0,86.23999786
49218,2016-12-19 10:54:00,627,4,139.1699982,20.79000092,44.52999878
47840,2016-11-29 08:07:00,565,4,235.1999969,44.79999924,63.5
47493,2016-11-24 06:33:00,627,4,131.1699982,28.79000092,8.260000229
45987,,502,4,160.0,40.0,20.0
41590,2016-08-30 02:28:00,821,4,205.8800049,2.079999924,61.75999832
64274,2017-07-27 05:41:00,191,4,319.9700012,79.98999786,108.1500015
13298,2015-07-14 02:31:00,365,4,235.1600037,4.800000191,115.2300034
62786,,365,4,230.3600006,9.600000381,-109.4199982
13939,2015-07-23 11:06:00,365,4,211.1600037,28.79999924,23.86000061
46864,2016-11-15 02:11:00,365,4,208.7700043,31.19000053,-100.8300018
16590,2015-08-31 03:51:00,365,4,196.7700043,43.18999863,57.06000137
62840,,365,4,179.9700012,59.99000168,84.58999634
66959,,502,4,198.0,2.0,55.43999863
63220,,627,4,151.9600067,8.0,28.87000084
19642,2015-10-14 17:07:00,502,4,189.0,11.0,75.59999847
65439,2017-08-13 05:50:00,502,4,186.0,14.0,85.55999756
62840,,502,4,180.0,20.0,59.40000153
17363,,502,4,180.0,20.0,70.19999695
13298,2015-07-14 02:31:00,627,4,143.9600067,16.0,38.86999893
18237,2015-09-24 04:52:00,502,4,166.0,34.0,43.15999985
66958,,627,4,131.1699982,28.79000092,41.06000137
66764,,502,4,164.0,36.0,77.08000183
66764,,502,4,160.0,40.0,56.0
48193,,905,4,89.95999908,10.0,43.18000031
15231,,93,4,90.95999908,9.0,31.84000015
10451,,44,4,199.1699982,40.79000092,11.94999981
10459,,191,4,399.9599915,0.0,-599.9400024
64222,2017-07-26 11:28:00,191,4,387.9599915,12.0,182.3399963
63907,2017-07-21 21:07:00,191,4,383.9599915,16.0,111.3499985
19178,,191,4,379.9599915,20.0,170.9799957
67046,,191,4,379.9599915,20.0,38.0
65312,,191,4,377.9599915,22.0,185.1999969
16436,2015-08-28 21:54:00,191,4,363.9599915,36.0,69.15000153
11822,2015-06-22 13:25:00,282,4,116.4400024,11.52000046,-69.87000275
19528,2015-10-13 01:10:00,191,4,359.9599915,40.0,100.7900009
49763,2016-12-27 09:50:00,278,4,158.3600006,21.60000038,76.01999664
16013,2015-08-22 17:43:00,191,4,351.9599915,48.0,168.9400024
17347,,191,4,351.9599915,48.0,147.8300018
19496,,191,4,347.9700012,51.99000168,-69.58999634
62789,,191,4,339.9700012,59.99000168,105.3899994
11674,2015-06-20 09:34:00,191,4,335.9700012,63.99000168,87.34999847
67866,2017-09-17 16:07:00,191,4,327.9700012,71.98999786,28.86000061
13599,2015-07-18 11:59:00,191,4,319.9700012,79.98999786,20.15999985
10384,,365,4,239.9600067,0.0,-39.11000061
63115,,365,4,239.9600067,0.0,79.19000244
63516,2017-07-16 04:08:00,365,4,235.1600037,4.800000191,117.5800018
62086,2017-06-25 07:08:00,365,4,232.7599945,7.199999809,20.47999954
62817,,365,4,232.7599945,7.199999809,58.18999863
10856,,365,4,230.3600006,9.600000381,82.93000031
14685,,365,4,230.3600006,9.600000381,26.03000069
66229,2017-08-24 18:37:00,365,4,230.3600006,9.600000381,108.2699966
14924,,365,4,230.3600006,9.600000381,76.01999664
49839,2016-12-28 12:28:00,365,4,230.3600006,9.600000381,-46.0699997
12393,2015-06-30 21:28:00,365,4,226.7599945,13.19999981,25.62000084
65898,2017-08-19 22:39:00,365,4,226.7599945,13.19999981,31.75
64599,2017-07-31 23:33:00,365,4,223.1600037,16.79999924,60.25
65370,,365,4,223.1600037,16.79999924,-163.5800018
19732,2015-10-16 00:38:00,365,4,218.3600006,21.60000038,104.8099976
67549,2017-09-13 01:04:00,365,4,218.3600006,21.60000038,-43.66999817
67549,2017-09-13 01:04:00,365,4,215.9600067,24.0,75.58999634
67866,2017-09-17 16:07:00,365,4,211.1600037,28.79999924,-36.95000076
67275,,365,4,211.1600037,28.79999924,39.70000076
46863,2016-11-15 01:50:00,365,4,203.9700012,35.99000168,59.15000153
62306,2017-06-28 12:13:00,365,4,203.9700012,35.99000168,67.30999756
10451,,365,4,201.5700073,38.38999939,20.15999985
18213,2015-09-23 20:28:00,365,4,196.7700043,43.18999863,68.87000275
16863,,365,4,196.7700043,43.18999863,70.83999634
24764,2015-12-28 11:34:00,403,1,118.2900009,11.69999981,42.93999863
21522,,403,1,118.2900009,11.69999981,-94.62999725
26670,2016-01-25 07:20:00,403,1,118.2900009,11.69999981,8.869999886
21971,2015-11-17 17:04:00,403,1,118.2900009,11.69999981,54.40999985
76849,2018-01-26 19:16:00,1363,1,196.3999939,19.42000008,0.0
27357,,403,1,118.2900009,11.69999981,-38.91999817
29283,,403,1,118.2900009,11.69999981,40.22000122
30724,2016-03-24 11:38:00,403,1,118.2900009,11.69999981,-26.62000084
74454,2017-12-22 20:12:00,1350,1,324.9599915,32.13999939,40.61999893
24558,2015-12-25 11:24:00,403,1,118.2900009,11.69999981,7.449999809
24230,2015-12-20 16:29:00,365,1,54.59000015,5.400000095,-45.47000122
26821,2016-01-27 12:14:00,403,1,118.2900009,11.69999981,53.22999954
23211,,403,1,118.2900009,11.69999981,35.49000168
