Order Id,order date (DateOrders),Product Card Id,Order Item Quantity,Sales per customer,Order Item Discount,Order Profit Per Order
75819,01-11-2018,1360,1,245.8099976,81.94000244,-180.1799927
75818,01-11-2018,1360,1,327.75,0,-251.3800049
75817,01-11-2018,1360,1,324.4700012,3.279999971,-237.8399963
75816,01-11-2018,1360,1,321.2000122,6.559999943,28.27000046
75815,01-11-2018,1360,1,317.9200134,9.829999924,87.43000031
75814,01-11-2018,1360,1,314.6400146,13.10999966,82.75
75813,01-11-2018,1360,1,311.3599854,16.38999939,116.7600021
75812,01-11-2018,1360,1,309.7200012,18.03000069,148.6699982
75811,01-11-2018,1360,1,304.8099976,22.94000053,-72.54000092
75810,01-11-2018,1360,1,298.25,29.5,146.1399994
75809,01-11-2018,1360,1,294.980011,32.77999878,129.7899933
75808,01-11-2018,1360,1,288.4200134,39.33000183,112.4800034
75807,01-11-2018,1360,1,285.1400146,42.61000061,76.98999786
75806,01-11-2018,1360,1,278.5899963,49.15999985,75.22000122
75805,01-11-2018,1360,1,275.3099976,52.43999863,123.8899994
75804,01-11-2018,1360,1,272.0299988,55.72000122,133.3000031
75803,01-11-2018,1360,1,268.7600098,59,90.83999634
75802,01-11-2018,1360,1,262.2000122,65.55000305,-43.79000092
75801,01-11-2018,1360,1,245.8099976,81.94000244,92.18000031
75800,01-11-2018,1360,1,327.75,0,40.97000122
75799,01-11-2018,1360,1,324.4700012,3.279999971,45.43000031
75798,01-11-2018,1360,1,321.2000122,6.559999943,144.5399933
75797,01-11-2018,1360,1,317.9200134,9.829999924,31.79000092
5895,3/28/2015 0:55,502,3,120,30,57.59999847
3130,2/15/2015 16:13,502,3,112.5,37.5,12.71000004
49521,12/23/2016 21:03,191,3,254.9700012,45,95.62000275
30305,3/18/2016 8:50,627,3,113.9700012,6,35.33000183
50054,12/31/2016 15:47,191,3,254.9700012,45,-19.12000084
27772,02-10-2016,365,3,178.1699982,1.799999952,28.51000023
47752,11/28/2016 1:18,365,3,172.7700043,7.199999809,12.96000004
31296,04-01-2016,365,3,170.0700073,9.899999619,36.22999954
22076,11/19/2015 5:51,365,3,163.7700043,16.20000076,6.21999979
25665,01-10-2016,365,3,152.9700012,27,-102.0299988
31296,04-01-2016,502,3,150,0,64.5
22819,11/30/2015 2:09,627,3,95.98000336,23.98999977,44.15000153
27099,1/31/2016 13:38,917,3,65.30999756,0.660000026,-4.110000134
28292,2/17/2016 23:35,924,3,35.97999954,11.98999977,-57.56000137
39159,7/25/2016 14:47,365,3,156.5700073,23.39999962,28.18000031
32090,4/13/2016 10:12,116,3,114.7200012,20.25,34.41999817
34631,5/20/2016 12:25,191,3,293.9700012,6,-215.4799957
37669,07-03-2016,191,3,278.9700012,21,72.52999878
37669,07-03-2016,365,3,152.9700012,27,53.54000092
34773,5/22/2016 14:10,502,3,145.5,4.5,66.93000031
40085,08-08-2016,502,3,139.5,10.5,13.94999981
47262,11/20/2016 21:38,191,4,335.9700012,63.99000168,59.13000107
44771,10/15/2016 12:55,835,4,122.8399963,5.119999886,42.99000168
13890,7/22/2015 17:56,191,4,395.9599915,4,138.5899963
17071,09-07-2015,276,4,126.6800003,1.279999971,0
11321,6/15/2015 5:54,191,4,391.9599915,8,141.1100006
64813,08-04-2017,365,4,227.9600067,12,77.05000305
17162,09-08-2015,365,4,201.5700073,38.38999939,58.45000076
12827,07-07-2015,365,4,201.5700073,38.38999939,17.73999977
11936,6/24/2015 5:21,502,4,200,0,-146.6000061
68337,9/24/2017 13:08,627,4,156.7599945,3.200000048,54.86999893
45746,10/29/2016 18:30,502,4,190,10,83.59999847
64813,08-04-2017,502,4,189,11,85.05000305
13736,7/20/2015 11:58,502,4,186,14,-148.8000031
49622,12/25/2016 8:26,627,4,145.5599976,14.39999962,-33.91999817
19444,10-11-2015,502,4,180,20,68.40000153
63936,7/22/2017 7:16,627,4,127.9700012,31.98999977,37.11000061
49622,12/25/2016 8:26,893,4,84.97000122,14.98999977,-25.48999977
51911,1/27/2017 18:23,191,4,395.9599915,4,186.1000061
58239,4/30/2017 3:21,191,4,339.9700012,59.99000168,38.41999817
56678,04-07-2017,191,4,335.9700012,63.99000168,131.0299988
53202,2/15/2017 14:40,365,4,239.9600067,0,93.58000183
58738,05-07-2017,365,4,203.9700012,35.99000168,-25.5
56260,04-01-2017,365,4,201.5700073,38.38999939,98.76999664
5042,3/15/2015 14:05,502,4,189,11,90.72000122
53202,2/15/2017 14:40,627,4,135.9700012,23.98999977,61.18000031
55511,3/21/2017 7:37,502,4,170,30,-115.5999985
54128,03-01-2017,823,4,203.8000031,4.159999847,50.95000076
21244,11-07-2015,885,4,94.45999908,5.5,-69.90000153
47752,11/28/2016 1:18,365,4,227.9600067,12,14.13000011
31239,04-01-2016,365,4,215.9600067,24,84.23000336
45772,10/30/2016 3:37,365,4,196.7700043,43.18999863,51.15999985
24661,12/26/2015 23:29,627,4,153.5599976,6.400000095,51.90000153
50054,12/31/2016 15:47,502,4,192,8,62.40000153
22924,12-01-2015,627,4,151.9600067,8,3.799999952
21902,11/16/2015 16:53,502,4,189,11,90.72000122
21534,11-11-2015,627,4,131.1699982,28.79000092,13.11999989
45461,10/25/2016 14:39,502,4,164,36,50.84000015
24160,12/19/2015 15:58,885,4,95.95999908,4,-76.76999664
39159,7/25/2016 14:47,502,4,166,34,76.36000061
32102,4/13/2016 14:24,282,4,126.6800003,1.279999971,36.74000168
37763,07-05-2016,365,4,208.7700043,31.19000053,102.2900009
37867,07-06-2016,365,4,191.9700012,47.99000168,95.98000336
31905,04-10-2016,365,4,179.9700012,59.99000168,67.48999786
36269,6/13/2016 10:17,365,4,179.9700012,59.99000168,-53.99000168
37867,07-06-2016,365,4,179.9700012,59.99000168,56.33000183
40085,08-08-2016,627,4,145.5599976,14.39999962,48.04000092
40085,08-08-2016,502,4,170,30,52.70000076
48374,12-07-2016,191,5,434.9599915,64.98999786,-652.4299927
48434,12-08-2016,502,5,227.5,22.5,76.90000153
17719,9/16/2015 15:24,191,5,499.9500122,0,174.9799957
15766,8/19/2015 3:10,191,5,439.9599915,59.99000168,114.3899994
12179,6/27/2015 18:29,365,5,290.9500122,9,136.75
66275,8/25/2017 10:44,365,5,248.9600067,50.99000168,18.67000008
13140,07-11-2015,365,5,248.9600067,50.99000168,84.15000153
16444,8/29/2015 0:42,365,5,245.9600067,53.99000168,-67.63999939
15766,8/19/2015 3:10,572,5,195.9499969,4,50.95000076
65030,08-07-2017,502,5,227.5,22.5,102.3799973
14454,7/30/2015 23:31,502,5,225,25,29.25
13736,7/20/2015 11:58,502,5,225,25,58.5
67979,9/19/2017 7:43,627,5,179.9600067,20,-33.83000183
65030,08-07-2017,502,5,225,25,84.37999725
66275,8/25/2017 10:44,502,5,212.5,37.5,-170
65264,08-10-2017,502,5,212.5,37.5,78.62999725
11936,6/24/2015 5:21,565,5,290.5,59.5,-72.62999725
13890,7/22/2015 17:56,502,5,205,45,-5.130000114
51226,1/17/2017 18:23,804,5,96.94999695,3,25.20999908
52576,02-06-2017,502,5,240,10,112.8000031
53202,2/15/2017 14:40,282,5,158.3500061,1.600000024,6.809999943
67753,9/16/2017 0:32,203,1,351.9899902,48,105.5999985
15421,8/14/2015 2:18,191,1,86.98999786,13,40.88999939
13225,7/13/2015 0:57,273,1,23.51000023,4.480000019,-1.389999986
71362,11-07-2017,1353,1,461.480011,0,144.4400024
13232,7/13/2015 3:24,403,1,129.9900055,0,48.09999847
67753,9/16/2017 0:32,364,1,299.9899902,0,144
68879,10-02-2017,403,1,129.9900055,0,11.18000031
65487,8/13/2017 22:39,403,1,129.9900055,0,-9.75
65105,08-08-2017,403,1,129.9900055,0,-23.79000092
14837,08-05-2015,403,1,129.9900055,0,24.44000053
46224,11-05-2016,365,1,59.38999939,0.600000024,29.70000076
71217,11-05-2017,1353,1,456.8699951,4.610000134,114.2200012
63972,7/22/2017 19:53,403,1,128.6900024,1.299999952,61.77000046
19200,10-08-2015,403,1,128.6900024,1.299999952,16.72999954
18009,9/20/2015 21:00,403,1,128.6900024,1.299999952,16.72999954
10831,06-08-2015,403,1,128.6900024,1.299999952,-11.0699997
68107,9/21/2017 4:33,403,1,128.6900024,1.299999952,-90.08000183
15421,8/14/2015 2:18,403,1,128.6900024,1.299999952,46.70999908
71271,11-06-2017,1353,1,456.8699951,4.610000134,22.84000015
68879,10-02-2017,403,1,128.6900024,1.299999952,34.75
65487,8/13/2017 22:39,403,1,128.6900024,1.299999952,41.8199997
16953,09-05-2015,403,1,128.6900024,1.299999952,34.75
49664,12/25/2016 23:09,365,1,58.79000092,1.200000048,-103.8799973
16446,8/29/2015 1:24,403,1,127.3899994,2.599999905,53.5
10831,06-08-2015,403,1,127.3899994,2.599999905,12.73999977
14960,08-07-2015,365,1,58.79000092,1.200000048,-45.09000015
18005,9/20/2015 19:36,403,1,126.0899963,3.900000095,63.04999924
10831,06-08-2015,403,1,126.0899963,3.900000095,-79.8199997
12804,07-06-2015,365,1,58.18999863,1.799999952,15.13000011
14651,08-02-2015,403,1,126.0899963,3.900000095,32.77999878
10990,06-10-2015,403,1,126.0899963,3.900000095,37.83000183
65609,8/15/2017 17:24,403,1,124.7900009,5.199999809,52.40999985
17878,9/18/2015 23:06,403,1,124.7900009,5.199999809,12.47999954
16998,09-06-2015,403,1,124.7900009,5.199999809,-90.47000122
13970,7/23/2015 21:57,403,1,124.7900009,5.199999809,54.90999985
10990,06-10-2015,403,1,124.7900009,5.199999809,-28.07999992
13614,7/18/2015 17:14,365,1,56.99000168,3,21.37000084
44388,10-09-2016,403,1,122.8399963,7.150000095,56.50999832
13050,07-10-2015,365,1,56.68999863,3.299999952,28.35000038
12613,07-04-2015,403,1,122.8399963,7.150000095,-24.5699997
66587,8/30/2017 0:02,403,1,122.8399963,7.150000095,58.95999908
62795,07-05-2017,403,1,122.8399963,7.150000095,7.739999771
18950,10-04-2015,403,1,122.8399963,7.150000095,55.27999878
19610,10/14/2015 5:54,403,1,120.8899994,9.100000381,42.31000137
65011,08-06-2017,403,1,120.8899994,9.100000381,42.31000137
19380,10-10-2015,403,1,120.8899994,9.100000381,36.27000046
65005,08-06-2017,403,1,118.2900009,11.69999981,28.38999939
20085,10/21/2015 4:19,403,1,118.2900009,11.69999981,-90.73000336
18245,9/24/2015 7:41,403,1,118.2900009,11.69999981,36.66999817
17810,9/17/2015 23:17,403,1,118.2900009,11.69999981,8.869999886
19817,10/17/2015 6:25,403,1,118.2900009,11.69999981,54.40999985
10444,06-02-2015,403,1,118.2900009,11.69999981,33.11999893
64637,08-01-2017,403,1,116.9899979,13,56.15999985
15269,08-11-2015,403,1,116.9899979,13,32.75999832
14064,7/25/2015 6:53,403,1,116.9899979,13,16.37999916
14551,08-01-2015,365,1,53.99000168,6,17.8199997
12698,07-05-2015,365,1,53.99000168,6,-80.98999786
47758,11/28/2016 3:24,403,1,114.3899994,15.60000038,29.73999977
68220,9/22/2017 20:09,403,1,114.3899994,15.60000038,7.210000038
14730,08-04-2015,403,1,114.3899994,15.60000038,33.16999817
66411,8/27/2017 10:22,403,1,114.3899994,15.60000038,56.04999924
12535,07-02-2015,403,1,114.3899994,15.60000038,-34.3199997
67712,9/15/2017 10:10,403,1,114.3899994,15.60000038,53.75999832
18593,9/29/2015 9:36,403,1,113.0899963,16.89999962,36.75
17909,9/19/2015 9:58,403,1,113.0899963,16.89999962,30.53000069
16302,8/26/2015 22:57,403,1,113.0899963,16.89999962,-33.93000031
14730,08-04-2015,403,1,113.0899963,16.89999962,42.40999985
13343,7/14/2015 18:17,403,1,113.0899963,16.89999962,33.93000031
62117,6/25/2017 18:00,365,1,52.18999863,7.800000191,-8.720000267
62637,07-03-2017,403,1,113.0899963,16.89999962,52.02000046
67845,9/17/2017 8:46,403,1,113.0899963,16.89999962,-33.93000031
67712,9/15/2017 10:10,403,1,113.0899963,16.89999962,36.75
11209,6/13/2015 14:39,403,1,113.0899963,16.89999962,35.40000153
41494,8/28/2016 16:50,365,1,50.99000168,9,14.27999973
18593,9/29/2015 9:36,403,1,110.4899979,19.5,28.72999954
13343,7/14/2015 18:17,403,1,110.4899979,19.5,27.62000084
62637,07-03-2017,403,1,110.4899979,19.5,13.26000023
70044,10/19/2017 11:10,1350,1,303.5400085,53.5699997,145.6999969
67753,9/16/2017 0:32,403,1,110.4899979,19.5,37.34999847
16617,8/31/2015 13:19,403,1,110.4899979,19.5,35.90999985
14574,08-01-2015,403,1,110.4899979,19.5,50.83000183
12698,07-05-2015,403,1,110.4899979,19.5,30.94000053
15599,8/16/2015 16:40,403,1,109.1900024,20.79999924,34.18000031
13343,7/14/2015 18:17,403,1,109.1900024,20.79999924,49.13999939
20072,10/20/2015 23:45,403,1,109.1900024,20.79999924,29.47999954
12323,6/29/2015 20:56,365,1,50.38999939,9.600000381,13.60999966
71295,11-06-2017,1353,1,387.6400146,73.83999634,145.3699951
66351,8/26/2017 13:21,403,1,109.1900024,20.79999924,32.75999832
12698,07-05-2015,403,1,109.1900024,20.79999924,0
44148,10-06-2016,403,1,107.8899994,22.10000038,32.36999893
53540,2/20/2017 13:05,365,5,283.4500122,16.5,127.5500031
53069,2/13/2017 16:05,365,5,272.9500122,27,5.460000038
57570,4/20/2017 8:59,365,5,269.9599915,30,2.700000048
5154,3/17/2015 5:19,365,5,263.9599915,35.99000168,108.2200012
9122,5/14/2015 3:29,365,5,263.9599915,35.99000168,95.01999664
4427,03-06-2015,365,5,260.9599915,38.99000168,49.06000137
9340,5/17/2015 7:52,365,5,254.9600067,44.99000168,71.38999939
9331,5/17/2015 4:42,365,5,251.9600067,47.99000168,47.86999893
58315,05-01-2017,365,5,248.9600067,50.99000168,28.12999916
54572,03-07-2017,365,5,224.9600067,74.98999786,62.99000168
51746,1/25/2017 8:34,627,5,199.9499969,0,59.99000168
4269,03-04-2015,502,5,250,0,90.75
61346,6/14/2017 11:53,627,5,199.9499969,0,34.99000168
1999,1/30/2015 3:59,502,5,247.5,2.5,24.75
53576,2/21/2017 1:42,565,5,346.5,3.5,39.15000153
57152,4/14/2017 6:32,502,5,245,5,-58.31000137
51674,1/24/2017 7:21,567,5,122.5,2.5,42.88000107
55336,3/18/2017 18:18,627,5,195.9499969,4,-36.84000015
53810,2/24/2017 11:41,627,5,195.9499969,4,7.449999809
59301,5/15/2017 15:25,502,5,240,10,48
8410,05-03-2015,502,5,240,10,-52.08000183
8123,4/29/2015 13:29,502,5,240,10,78
60567,06-03-2017,502,5,237.5,12.5,116.3799973
2203,02-02-2015,502,5,236.25,13.75,42.52999878
3527,2/21/2015 11:18,572,5,179.9600067,20,62.97999954
2428,02-05-2015,627,5,173.9600067,25.98999977,58.79999924
55174,3/16/2017 9:33,502,5,217.5,32.5,-40.45999908
57032,04-12-2017,502,5,217.5,32.5,38.27999878
10113,5/28/2015 14:41,502,5,217.5,32.5,27.19000053
52250,02-01-2017,502,5,212.5,37.5,-31.87999916
8906,05-10-2015,502,5,212.5,37.5,59.5
1386,1/21/2015 5:13,627,5,169.9600067,29.98999977,13.26000023
59226,5/14/2017 13:09,627,5,167.9600067,31.98999977,33.59000015
8847,05-10-2015,502,5,210,40,60.90000153
57929,4/25/2017 14:45,627,5,163.9600067,35.99000168,-245.9400024
53505,2/20/2017 0:50,502,5,200,50,58
55636,3/23/2017 3:25,565,5,280,70,30.79999924
57128,4/13/2017 22:07,818,5,239.9499969,0,18
8728,05-08-2015,897,5,122.4499969,2.5,55.09999847
1105,1/17/2015 2:46,818,5,230.3500061,9.600000381,-14.27999973
1797,1/27/2015 5:13,886,5,118.0800018,6.869999886,31.87999916
1634,1/24/2015 20:06,905,5,113.6999969,11.25,53.43999863
53576,2/21/2017 1:42,924,5,71.95999908,8,4.53000021
10113,5/28/2015 14:41,893,5,104.9599991,19.98999977,11.85999966
6176,04-01-2015,365,5,284.9500122,15,35.61999893
60460,06-01-2017,365,5,272.9500122,27,76.43000031
580,01-09-2015,365,5,269.9599915,30,40.49000168
56244,04-01-2017,365,5,254.9600067,44.99000168,127.4800034
6522,04-06-2015,365,5,245.9600067,53.99000168,118.0599976
58298,05-01-2017,365,5,224.9600067,74.98999786,-89.98999786
3625,2/22/2015 21:38,627,5,193.9499969,6,87.27999878
52321,02-02-2017,502,5,240,10,87.12000275
58896,05-09-2017,502,5,225,25,60.75
5919,3/28/2015 9:20,565,5,315,35,102.3799973
52772,02-09-2017,502,5,220,30,74.36000061
9063,5/13/2015 6:49,564,5,123,27,-190.6499939
61419,6/15/2017 13:27,502,5,200,50,98
5919,3/28/2015 9:20,627,5,149.9600067,49.99000168,52.49000168
27742,02-09-2016,191,5,449.9599915,50,-101.2399979
24453,12/23/2015 22:37,191,5,424.9599915,74.98999786,63.74000168
31145,3/30/2016 15:07,191,5,374.9599915,124.9899979,101.2399979
30802,3/25/2016 14:57,37,5,153.9600067,20.98999977,13.55000019
25875,1/13/2016 16:48,282,5,159.9499969,0,47.99000168
30589,3/22/2016 12:20,172,5,150,0,-34.95000076
20931,11-02-2015,191,5,474.9500122,25,151.9799957
45646,10/28/2016 7:28,191,5,472.4500122,27.5,-283.4700012
29731,03-09-2016,191,5,464.9500122,35,145.5299988
42777,9/16/2016 10:20,191,5,464.9500122,35,-790.4199829
23886,12/15/2015 15:58,191,5,414.9599915,84.98999786,207.4799957
43561,9/27/2016 21:00,276,5,131.1600037,28.79000092,32.79000092
47846,11/29/2016 10:14,191,5,399.9599915,99.98999786,-349.9700012
21192,11-06-2015,365,5,283.4500122,16.5,95.80999756
23156,12-05-2015,365,5,283.4500122,16.5,79.37000275
22811,11/29/2015 23:21,365,5,254.9600067,44.99000168,86.18000031
25418,01-07-2016,365,5,254.9600067,44.99000168,-97.65000153
47092,11/18/2016 10:04,365,5,254.9600067,44.99000168,-420.6799927
42658,9/14/2016 16:38,365,5,254.9600067,44.99000168,124.9300003
23494,12-09-2015,365,5,251.9600067,47.99000168,88.19000244
27316,02-03-2016,365,5,248.9600067,50.99000168,90.37000275
20931,11-02-2015,365,5,248.9600067,50.99000168,74.69000244
27555,02-07-2016,365,5,245.9600067,53.99000168,89.27999878
28657,2/23/2016 7:28,627,5,197.9499969,2,95.01999664
47011,11/17/2016 5:41,502,5,247.5,2.5,7.429999828
47846,11/29/2016 10:14,502,5,245,5,27.69000053
21973,11/17/2015 17:46,627,5,191.9499969,8,90.22000122
50226,01-03-2017,502,5,237.5,12.5,92.62999725
44617,10/13/2016 6:58,502,5,237.5,12.5,14.96000004
21196,11-06-2015,502,5,236.25,13.75,59.06000137
21193,11-06-2015,502,5,232.5,17.5,72.08000183
26073,1/16/2016 14:10,502,5,232.5,17.5,-55.34000015
44425,10-10-2016,191,4,331.9700012,67.98999786,82.98999786
49570,12/24/2016 14:13,191,4,331.9700012,67.98999786,103.9100037
42099,09-06-2016,365,4,218.3600006,21.60000038,76.43000031
47731,11/27/2016 17:56,365,4,218.3600006,21.60000038,65.51000214
46062,11-03-2016,365,4,211.1600037,28.79999924,76.01999664
44938,10/17/2016 23:25,365,4,211.1600037,28.79999924,-154.7799988
50688,01-09-2017,365,4,203.9700012,35.99000168,71.38999939
49445,12/22/2016 18:26,365,4,201.5700073,38.38999939,65.51000214
47938,11/30/2016 18:27,627,4,158.3600006,1.600000024,72.84999847
45249,10/22/2016 12:23,627,4,158.3600006,1.600000024,60.18000031
41874,09-03-2016,502,4,194,6,93.12000275
41572,8/29/2016 20:10,502,4,186,14,87.41999817
46062,11-03-2016,502,4,180,20,45
41785,09-01-2016,627,4,139.1699982,20.79000092,69.58000183
42971,9/19/2016 6:18,627,4,139.1699982,20.79000092,40.36000061
44677,10/14/2016 3:59,502,4,166,34,-290.5
43266,9/23/2016 13:39,502,4,166,34,-265.6000061
50688,01-09-2017,627,4,132.7700043,27.19000053,15
47917,11/30/2016 11:06,502,4,164,36,47.56000137
48901,12/14/2016 19:50,810,4,67.16999817,12.78999996,27.54000092
44265,10-08-2016,116,4,170.9600067,9,62.06000137
41590,8/30/2016 2:28,191,4,387.9599915,12,186.2200012
45987,11-02-2016,365,4,191.9700012,47.99000168,-63.15999985
44452,10-10-2016,502,4,176,24,86.23999786
49218,12/19/2016 10:54,627,4,139.1699982,20.79000092,44.52999878
47840,11/29/2016 8:07,565,4,235.1999969,44.79999924,63.5
47493,11/24/2016 6:33,627,4,131.1699982,28.79000092,8.260000229
45987,11-02-2016,502,4,160,40,20
41590,8/30/2016 2:28,821,4,205.8800049,2.079999924,61.75999832
64274,7/27/2017 5:41,191,4,319.9700012,79.98999786,108.1500015
13298,7/14/2015 2:31,365,4,235.1600037,4.800000191,115.2300034
62786,07-05-2017,365,4,230.3600006,9.600000381,-109.4199982
13939,7/23/2015 11:06,365,4,211.1600037,28.79999924,23.86000061
46864,11/15/2016 2:11,365,4,208.7700043,31.19000053,-100.8300018
16590,8/31/2015 3:51,365,4,196.7700043,43.18999863,57.06000137
62840,07-06-2017,365,4,179.9700012,59.99000168,84.58999634
66959,09-04-2017,502,4,198,2,55.43999863
63220,07-11-2017,627,4,151.9600067,8,28.87000084
19642,10/14/2015 17:07,502,4,189,11,75.59999847
65439,8/13/2017 5:50,502,4,186,14,85.55999756
62840,07-06-2017,502,4,180,20,59.40000153
17363,09-11-2015,502,4,180,20,70.19999695
13298,7/14/2015 2:31,627,4,143.9600067,16,38.86999893
18237,9/24/2015 4:52,502,4,166,34,43.15999985
66958,09-04-2017,627,4,131.1699982,28.79000092,41.06000137
66764,09-01-2017,502,4,164,36,77.08000183
66764,09-01-2017,502,4,160,40,56
48193,12-04-2016,905,4,89.95999908,10,43.18000031
15231,08-11-2015,93,4,90.95999908,9,31.84000015
10451,06-02-2015,44,4,199.1699982,40.79000092,11.94999981
10459,06-02-2015,191,4,399.9599915,0,-599.9400024
64222,7/26/2017 11:28,191,4,387.9599915,12,182.3399963
63907,7/21/2017 21:07,191,4,383.9599915,16,111.3499985
19178,10-07-2015,191,4,379.9599915,20,170.9799957
67046,09-05-2017,191,4,379.9599915,20,38
65312,08-11-2017,191,4,377.9599915,22,185.1999969
16436,8/28/2015 21:54,191,4,363.9599915,36,69.15000153
11822,6/22/2015 13:25,282,4,116.4400024,11.52000046,-69.87000275
19528,10/13/2015 1:10,191,4,359.9599915,40,100.7900009
49763,12/27/2016 9:50,278,4,158.3600006,21.60000038,76.01999664
16013,8/22/2015 17:43,191,4,351.9599915,48,168.9400024
17347,09-11-2015,191,4,351.9599915,48,147.8300018
19496,10-12-2015,191,4,347.9700012,51.99000168,-69.58999634
62789,07-05-2017,191,4,339.9700012,59.99000168,105.3899994
11674,6/20/2015 9:34,191,4,335.9700012,63.99000168,87.34999847
67866,9/17/2017 16:07,191,4,327.9700012,71.98999786,28.86000061
13599,7/18/2015 11:59,191,4,319.9700012,79.98999786,20.15999985
10384,06-01-2015,365,4,239.9600067,0,-39.11000061
63115,07-10-2017,365,4,239.9600067,0,79.19000244
63516,7/16/2017 4:08,365,4,235.1600037,4.800000191,117.5800018
62086,6/25/2017 7:08,365,4,232.7599945,7.199999809,20.47999954
62817,07-05-2017,365,4,232.7599945,7.199999809,58.18999863
10856,06-08-2015,365,4,230.3600006,9.600000381,82.93000031
14685,08-03-2015,365,4,230.3600006,9.600000381,26.03000069
66229,8/24/2017 18:37,365,4,230.3600006,9.600000381,108.2699966
14924,08-06-2015,365,4,230.3600006,9.600000381,76.01999664
49839,12/28/2016 12:28,365,4,230.3600006,9.600000381,-46.0699997
12393,6/30/2015 21:28,365,4,226.7599945,13.19999981,25.62000084
65898,8/19/2017 22:39,365,4,226.7599945,13.19999981,31.75
64599,7/31/2017 23:33,365,4,223.1600037,16.79999924,60.25
65370,08-12-2017,365,4,223.1600037,16.79999924,-163.5800018
19732,10/16/2015 0:38,365,4,218.3600006,21.60000038,104.8099976
