order date (DateOrders),Product Card Id,Sales per customer
11/23/2017 11:18,1357,189.7700043
02-04-2016,403,116.9899979
11/17/2015 15:19,403,116.9899979
3/30/2016 23:32,403,116.9899979
11/16/2015 18:17,365,53.99000168
11/23/2017 17:36,1357,189.7700043
1/28/2016 2:15,403,116.9899979
1/28/2018 21:22,1363,194.2400055
11/29/2015 16:42,403,116.9899979
12/23/2015 17:22,403,116.9899979
2/13/2016 2:13,403,116.9899979
1/27/2016 12:14,403,116.9899979
11/16/2015 4:59,403,116.9899979
11/30/2016 4:48,365,53.99000168
02-12-2016,365,52.79000092
12-01-2015,403,114.3899994
3/28/2016 11:16,403,114.3899994
1/18/2016 4:43,403,114.3899994
12/21/2015 21:55,403,114.3899994
11-07-2015,403,114.3899994
3/30/2016 23:32,403,114.3899994
3/24/2016 7:25,403,114.3899994
02-02-2016,403,114.3899994
1/26/2018 18:34,1363,189.9199982
11/16/2015 18:17,403,114.3899994
11-09-2015,403,114.3899994
01-01-2016,403,114.3899994
12/23/2015 17:22,403,114.3899994
12/14/2015 12:18,403,114.3899994
11-08-2015,403,114.3899994
11/21/2015 9:42,403,114.3899994
12/28/2016 0:54,365,52.79000092
11/17/2016 17:15,403,114.3899994
8/31/2016 8:36,403,114.3899994
12/25/2016 0:02,403,114.3899994
09-06-2016,403,113.0899963
1/16/2016 1:13,365,52.18999863
03-10-2016,403,113.0899963
02-05-2016,403,113.0899963
11-08-2015,403,113.0899963
12-06-2015,403,113.0899963
12/13/2015 0:55,365,52.18999863
02-09-2016,403,113.0899963
3/21/2016 11:48,403,113.0899963
11-07-2015,403,113.0899963
3/23/2016 12:30,403,113.0899963
3/18/2016 15:08,403,113.0899963
3/24/2016 7:25,403,113.0899963
3/14/2016 13:24,403,113.0899963
12/19/2017 1:06,1347,51.40000153
11/23/2017 16:54,1357,183.4400024
01-01-2016,403,113.0899963
12/22/2017 19:09,1350,310.6799927
11/22/2015 11:16,365,52.18999863
12/25/2015 9:18,403,113.0899963
10/14/2016 14:09,365,52.18999863
12/15/2016 13:00,403,113.0899963
11/25/2016 20:02,403,113.0899963
11/17/2016 17:15,403,113.0899963
9/23/2016 10:30,403,113.0899963
12/29/2016 5:38,403,113.0899963
09-06-2016,403,110.4899979
12/28/2015 7:22,403,110.4899979
12/25/2015 7:54,403,110.4899979
12/14/2017 20:12,1363,183.4499969
02-09-2016,403,110.4899979
2/18/2016 21:40,403,110.4899979
12-09-2015,403,110.4899979
12/19/2017 0:45,1347,50.22000122
01-06-2017,403,110.4899979
01-05-2017,403,110.4899979
6/21/2017 22:12,191,454.9500122
09-11-2017,191,449.9599915
09-02-2017,191,449.9599915
09-12-2015,191,449.9599915
8/28/2015 15:57,191,449.9599915
08-10-2017,191,439.9599915
09-12-2015,191,434.9599915
7/20/2017 8:40,191,434.9599915
09-05-2015,172,127.5
8/27/2015 22:26,191,424.9599915
8/31/2017 16:19,191,419.9599915
06-04-2015,191,419.9599915
09-11-2015,191,419.9599915
10/24/2015 4:29,282,134.3600006
7/29/2015 23:00,191,414.9599915
7/24/2017 4:49,191,409.9599915
09-09-2017,191,409.9599915
8/19/2017 7:35,191,409.9599915
7/30/2017 23:44,191,409.9599915
10-07-2015,191,409.9599915
8/26/2015 21:54,191,399.9599915
09-09-2015,191,399.9599915
9/23/2017 20:19,191,399.9599915
11/24/2016 12:10,191,374.9599915
09-09-2015,191,374.9599915
08-05-2017,191,374.9599915
9/16/2017 23:18,191,374.9599915
8/25/2015 17:32,365,299.9500122
6/16/2015 6:25,365,299.9500122
09-11-2015,365,299.9500122
6/24/2015 16:34,365,299.9500122
11-06-2016,365,296.9500122
8/25/2015 17:32,365,296.9500122
10/19/2015 13:04,365,296.9500122
8/19/2015 10:32,365,296.9500122
6/16/2015 1:52,365,296.9500122
6/27/2017 20:06,365,296.9500122
06-11-2015,365,296.9500122
08-09-2017,365,296.9500122
10-10-2016,365,293.9500122
9/16/2016 12:26,365,293.9500122
08-02-2017,365,293.9500122
8/24/2017 15:06,365,293.9500122
10/16/2016 4:41,365,290.9500122
11/17/2016 2:32,365,290.9500122
06-03-2015,365,290.9500122
7/20/2017 22:41,365,290.9500122
6/27/2017 12:02,365,290.9500122
7/22/2015 23:53,365,290.9500122
7/17/2017 1:09,365,287.9500122
9/27/2015 6:48,365,287.9500122
9/13/2015 19:05,365,287.9500122
10-10-2015,365,287.9500122
7/25/2017 10:15,365,284.9500122
08-05-2017,365,284.9500122
8/28/2015 1:35,365,283.4500122
09-09-2017,365,283.4500122
09-05-2017,365,283.4500122
7/13/2017 17:37,365,283.4500122
10-09-2015,365,283.4500122
12/29/2016 22:27,365,278.9500122
6/21/2015 11:50,365,278.9500122
12/29/2016 22:27,365,272.9500122
09-02-2015,365,272.9500122
6/19/2017 3:17,365,272.9500122
7/16/2017 2:43,365,272.9500122
9/16/2015 17:51,365,269.9599915
07-03-2015,365,263.9599915
7/25/2015 19:30,365,263.9599915
8/23/2015 23:29,365,263.9599915
08-02-2015,365,263.9599915
8/31/2016 23:19,365,263.9599915
7/30/2017 12:52,365,263.9599915
06-04-2015,365,263.9599915
10/23/2016 3:06,365,260.9599915
8/14/2015 15:37,365,260.9599915
8/23/2015 21:44,365,260.9599915
06-04-2015,365,260.9599915
6/18/2017 3:28,365,260.9599915
9/25/2017 2:06,365,260.9599915
01-08-2017,365,254.9600067
09-06-2016,365,254.9600067
7/17/2015 11:06,365,254.9600067
9/22/2015 17:08,365,254.9600067
08-10-2015,365,254.9600067
9/25/2017 0:21,365,254.9600067
11/15/2016 0:26,365,251.9600067
7/23/2017 2:53,365,251.9600067
09-05-2015,365,251.9600067
9/22/2015 11:53,365,248.9600067
08-01-2015,365,248.9600067
7/24/2015 5:19,365,248.9600067
1/14/2015 5:03,886,41.47999954
3/21/2015 23:11,926,26.21999931
1/20/2017 5:57,828,51.18000031
5/28/2015 15:44,191,189.9799957
1/26/2015 14:51,191,185.9799957
5/27/2015 4:00,191,173.9799957
1/30/2015 1:11,191,167.9799957
02-05-2017,365,105.5800018
02-05-2017,365,104.3799973
02-04-2015,365,104.3799973
5/30/2015 23:47,502,99
02-12-2015,502,98
2/20/2017 22:54,627,75.98000336
2/20/2017 22:54,502,80
01-10-2016,365,119.9800034
12/15/2016 14:24,365,111.5800018
01-10-2016,365,89.98999786
11/27/2016 22:08,502,90
10/23/2016 19:55,906,47.22999954
9/27/2016 6:59,191,199.9799957
11/24/2015 23:11,249,108.8399963
03-12-2016,191,197.9799957
11-06-2015,191,195.9799957
11/21/2015 22:40,191,195.9799957
12/29/2015 18:45,191,181.9799957
12-11-2015,191,173.9799957
3/27/2016 23:22,191,163.9799957
12/19/2015 1:15,249,82.45999908
09-09-2016,282,47.99000168
11-06-2015,365,115.1800003
11/13/2015 17:04,365,113.9800034
11/13/2015 14:58,365,113.3799973
12/15/2015 13:10,365,99.58000183
3/17/2016 0:57,365,98.37999725
03-12-2016,365,98.37999725
11/21/2015 22:40,365,89.98999786
10/28/2015 14:38,502,98
2/29/2016 21:07,502,98
11/13/2015 17:25,502,96
11-02-2015,502,96
3/13/2016 7:37,627,74.37999725
10/20/2016 17:17,572,74.37999725
1/28/2016 5:45,502,88
12/13/2015 16:40,627,69.58000183
11/27/2015 1:38,627,67.98000336
03-11-2016,502,84
10/30/2015 23:03,502,83
3/17/2016 19:31,502,83
3/31/2016 14:15,627,65.58000183
1/30/2016 5:24,825,63.97999954
11-03-2016,822,95.98000336
1/30/2016 5:24,810,39.18000031
10/30/2015 23:03,804,36.38000107
12/19/2015 1:15,810,33.58000183
11/13/2015 14:58,818,76.77999878
1/22/2016 23:17,44,119.9800034
9/26/2016 12:25,191,195.9799957
9/26/2016 12:25,191,193.9799957
3/28/2016 12:19,273,52.90000153
12-02-2015,191,173.9799957
3/13/2016 19:32,191,169.9799957
2/22/2016 0:17,191,165.9799957
3/28/2016 12:19,191,165.9799957
10/31/2015 5:21,191,165.9799957
9/29/2016 0:41,191,159.9799957
12/16/2015 20:21,191,149.9900055
11-03-2015,365,119.9800034
1/30/2016 4:42,365,118.7799988
01-09-2016,365,116.3799973
3/18/2016 19:21,365,113.9800034
03-03-2016,365,113.3799973
04-01-2016,365,109.1800003
12/29/2015 7:12,365,100.7799988
1/13/2016 7:00,365,100.7799988
09-07-2016,365,99.58000183
10/19/2016 9:45,365,89.98999786
10/31/2016 11:30,627,79.18000031
11-02-2015,502,98
12-09-2015,502,98
10-08-2016,502,98
02-08-2016,627,77.58000183
12/30/2015 3:31,627,77.58000183
09-07-2016,627,77.58000183
11-08-2016,502,97
11-02-2015,564,57
12/13/2016 23:52,502,94.5
11/25/2015 3:44,502,91
3/24/2016 7:46,627,72.77999878
3/28/2016 18:38,502,87
1/30/2016 4:42,502,87
01-11-2018,1360,314.6400146
01-11-2018,1360,311.3599854
01-11-2018,1360,309.7200012
01-11-2018,1360,304.8099976
01-11-2018,1360,298.25
01-11-2018,1360,294.980011
01-11-2018,1360,288.4200134
01-11-2018,1360,285.1400146
01-11-2018,1360,278.5899963
01-11-2018,1360,275.3099976
01-11-2018,1360,272.0299988
01-11-2018,1360,268.7600098
01-11-2018,1360,262.2000122
01-11-2018,1360,245.8099976
01-11-2018,1360,327.75
01-11-2018,1360,324.4700012
01-11-2018,1360,321.2000122
01-11-2018,1360,317.9200134
01-11-2018,1360,314.6400146
01-11-2018,1360,311.3599854
01-11-2018,1360,309.7200012
01-11-2018,1360,304.8099976
01-11-2018,1360,298.25
01-11-2018,1360,294.980011
01-11-2018,1360,288.4200134
01-11-2018,1360,285.1400146
01-11-2018,1360,278.5899963
01-11-2018,1360,275.3099976
01-11-2018,1360,272.0299988
01-11-2018,1360,268.7600098
01-10-2018,1360,262.2000122
01-10-2018,1360,245.8099976
01-10-2018,1360,327.75
01-10-2018,1360,324.4700012
01-10-2018,1360,321.2000122
01-10-2018,1360,317.9200134
01-10-2018,1360,314.6400146
01-10-2018,1360,311.3599854
01-10-2018,1360,309.7200012
01-10-2018,1360,304.8099976
01-10-2018,1360,298.25
01-10-2018,1360,294.980011
01-10-2018,1360,288.4200134
01-10-2018,1360,285.1400146
01-10-2018,1360,278.5899963
01-10-2018,1360,275.3099976
01-10-2018,1360,272.0299988
01-10-2018,1360,268.7600098
01-10-2018,1360,262.2000122
01-10-2018,1360,245.8099976
01-10-2018,1360,327.75
01-10-2018,1360,324.4700012
01-10-2018,1360,321.2000122
01-10-2018,1360,317.9200134
01-10-2018,1360,314.6400146
01-10-2018,1360,311.3599854
01-10-2018,1360,309.7200012
01-10-2018,1360,304.8099976
01-10-2018,1360,298.25
01-10-2018,1360,294.980011
01-10-2018,1360,288.4200134
01-10-2018,1360,285.1400146
01-10-2018,1360,278.5899963
01-10-2018,1360,275.3099976
01-10-2018,1360,272.0299988
01-10-2018,1360,268.7600098
01-10-2018,1360,262.2000122
01-10-2018,1360,245.8099976
12-04-2017,1360,327.75
12-04-2017,1360,324.4700012
12-04-2017,1360,321.2000122
12-04-2017,1360,317.9200134
12-04-2017,1360,314.6400146
12-04-2017,1360,311.3599854
12-04-2017,1360,309.7200012
12-04-2017,1360,304.8099976
12-04-2017,1360,298.25
12-04-2017,1360,294.980011
12-04-2017,1360,288.4200134
12-04-2017,1360,285.1400146
12-04-2017,1360,278.5899963
12-04-2017,1360,275.3099976
12-04-2017,1360,272.0299988
12-04-2017,1360,268.7600098
12-04-2017,1360,262.2000122
12-04-2017,1360,245.8099976
12-04-2017,1360,327.75
12-04-2017,1360,324.4700012
12-04-2017,1360,321.2000122
12-04-2017,1360,317.9200134
12-04-2017,1360,314.6400146
12-04-2017,1360,311.3599854
12-04-2017,1360,309.7200012
12-04-2017,1360,304.8099976
12-04-2017,1360,298.25
12-04-2017,1360,294.980011
12-04-2017,1360,288.4200134
12-04-2017,1360,285.1400146
12-04-2017,1360,278.5899963
12-04-2017,1360,275.3099976
12-04-2017,1360,272.0299988
12-04-2017,1360,268.7600098
12-04-2017,1360,262.2000122
12-04-2017,1360,245.8099976
12-04-2017,1360,327.75
12-04-2017,1360,324.4700012
12-04-2017,1360,321.2000122
12-04-2017,1360,317.9200134
12-04-2017,1360,314.6400146
12-04-2017,1360,311.3599854
12-04-2017,1360,309.7200012
12-04-2017,1360,304.8099976
12-04-2017,1360,298.25
12-04-2017,1360,294.980011
12-04-2017,1360,288.4200134
12-04-2017,1360,285.1400146
12-04-2017,1360,278.5899963
12-04-2017,1360,275.3099976
12-04-2017,1360,272.0299988
12-04-2017,1360,268.7600098
12-04-2017,1360,262.2000122
12-04-2017,1360,245.8099976
12-04-2017,1360,327.75
12-04-2017,1360,324.4700012
12-04-2017,1360,321.2000122
12-04-2017,1360,317.9200134
12-03-2017,1360,314.6400146
12-03-2017,1360,311.3599854
12-03-2017,1360,309.7200012
12-03-2017,1360,304.8099976
12-03-2017,1360,298.25
12-03-2017,1360,294.980011
12-03-2017,1360,288.4200134
12-03-2017,1360,285.1400146
12-03-2017,1360,278.5899963
12-03-2017,1360,275.3099976
12-03-2017,1360,272.0299988
12-03-2017,1360,268.7600098
12-03-2017,1360,262.2000122
12-03-2017,1360,245.8099976
12-03-2017,1360,327.75
12-03-2017,1360,324.4700012
12-03-2017,1360,321.2000122
12-03-2017,1360,317.9200134
12-03-2017,1360,314.6400146
12-03-2017,1360,311.3599854
12-03-2017,1360,309.7200012
12-03-2017,1360,304.8099976
12-03-2017,1360,298.25
12-03-2017,1360,294.980011
12-03-2017,1360,288.4200134
12-03-2017,1360,285.1400146
12-03-2017,1360,278.5899963
12-03-2017,1360,275.3099976
12-03-2017,1360,272.0299988
12-03-2017,1360,268.7600098
12-03-2017,1360,262.2000122
12-03-2017,1360,245.8099976
12-03-2017,1360,327.75
12-03-2017,1360,324.4700012
12-03-2017,1360,321.2000122
12-03-2017,1360,317.9200134
12-03-2017,1360,314.6400146
12-03-2017,1360,311.3599854
12-03-2017,1360,309.7200012
12-03-2017,1360,304.8099976
12-03-2017,1360,298.25
12-03-2017,1360,294.980011
12-03-2017,1360,288.4200134
12-03-2017,1360,285.1400146
12-03-2017,1360,278.5899963
12-03-2017,1360,275.3099976
12-03-2017,1360,272.0299988
12-03-2017,1360,268.7600098
12-03-2017,1360,262.2000122
12-03-2017,1360,245.8099976
12-03-2017,1360,327.75
12-03-2017,1360,324.4700012
12-03-2017,1360,321.2000122
12-03-2017,1360,317.9200134
12-03-2017,1360,314.6400146
12-03-2017,1360,311.3599854
12-03-2017,1360,309.7200012
12-03-2017,1360,304.8099976
12-03-2017,1360,298.25
12-03-2017,1360,294.980011
12-03-2017,1360,288.4200134
12-03-2017,1360,285.1400146
12-03-2017,1360,278.5899963
12-03-2017,1360,275.3099976
12-03-2017,1360,272.0299988
12-03-2017,1360,268.7600098
12-03-2017,1360,262.2000122
04-10-2015,191,474.9500122
03-02-2015,365,296.9500122
03-02-2015,365,293.9500122
04-11-2017,365,293.9500122
3/28/2015 0:55,365,283.4500122
04-02-2017,365,283.4500122
04-03-2015,365,260.9599915
2/28/2015 0:16,365,254.9600067
4/30/2015 3:30,365,254.9600067
2/18/2017 16:36,365,245.9600067
2/15/2017 14:40,365,224.9600067
2/28/2015 4:28,502,245
05-06-2015,627,195.9499969
3/27/2017 2:00,502,242.5
5/29/2015 8:33,502,237.5
4/30/2017 3:21,627,188.9499969
2/28/2015 0:16,627,181.9499969
03-01-2017,502,220
03-01-2017,502,217.5
3/15/2015 14:05,502,217.5
1/18/2017 19:37,502,205
3/30/2016 4:37,191,494.9500122
1/31/2016 13:38,191,449.9599915
12-01-2015,365,293.9500122
10/30/2016 3:37,365,290.9500122
04-01-2016,365,287.9500122
2/16/2016 12:54,365,283.4500122
3/27/2016 8:39,365,239.9600067
10/27/2015 15:52,502,245
12/26/2015 23:29,502,240
12/26/2015 23:29,627,173.9600067
04-07-2016,365,283.4500122
6/28/2016 3:05,365,260.9599915
6/26/2016 17:27,627,179.9600067
8/16/2016 7:24,502,225
5/20/2016 12:25,502,207.5
04-10-2016,893,121.1999969
11/16/2016 8:40,502,37.5
11/13/2016 1:29,191,74.98999786
10/21/2016 18:31,403,129.9900055
10/24/2016 23:35,403,129.9900055
10/21/2016 18:31,403,128.6900024
9/18/2016 12:26,403,127.3899994
10-11-2016,403,126.0899963
01-02-2017,365,58.18999863
12-10-2016,403,124.7900009
12/18/2016 18:47,365,54.59000015
11/15/2016 17:15,403,110.4899979
10-11-2016,365,50.38999939
10-04-2016,403,109.1900024
10-03-2016,403,107.8899994
8/27/2016 9:18,403,106.5899963
11/13/2016 1:29,403,97.48999786
8/27/2016 22:37,365,44.99000168
8/30/2016 19:59,403,97.48999786
12/30/2016 20:52,365,44.99000168
11/30/2016 7:57,502,46.5
10-11-2016,502,44
8/26/2016 4:35,825,31.67000008
01-05-2017,897,22.73999977
01-05-2017,957,290.980011
9/18/2016 12:26,957,287.980011
11/30/2016 7:57,957,278.980011
11/15/2016 17:15,957,278.980011
9/15/2016 11:33,957,263.980011
1/16/2017 1:45,957,260.980011
8/27/2016 9:18,957,254.9799957
10-11-2016,957,248.9799957
10/24/2016 23:35,957,245.9799957
10/24/2016 23:35,957,239.9799957
10/27/2017 19:55,1351,1230
7/31/2017 9:32,403,110.4899979
7/31/2017 9:32,403,109.1900024
08-03-2017,502,45
09-07-2017,305,197.0099945
6/15/2015 11:51,1004,391.980011
6/15/2015 11:51,957,248.9799957
10-06-2017,1346,27.96999931
10/16/2017 8:12,1349,452.0400085
11-04-2017,1352,252.8800049
10-12-2017,1349,447.519989
10/14/2017 5:24,1349,447.519989
10/14/2017 4:42,1349,438.480011
10/16/2017 12:03,1349,420.3999939
11-02-2017,1352,227.5899963
10-11-2017,1349,397.7999878
10/14/2017 14:31,1349,393.269989
10/29/2017 17:07,1351,1275
10-11-2017,1349,384.230011
10/17/2017 23:47,1349,379.7099915
10/16/2017 3:39,1349,379.7099915
10/13/2017 18:53,1349,379.7099915
10/29/2017 16:25,1351,1245
9/15/2017 12:16,58,287.9899902
07-01-2017,24,65.58999634
8/17/2017 2:41,191,99.98999786
11-03-2016,191,98.98999786
06-07-2015,191,98.98999786
09-09-2017,191,95.98999786
9/13/2015 12:46,191,86.98999786
07-11-2017,251,76.48999786
10/22/2015 3:47,191,83.98999786
07-01-2017,191,82.98999786
8/29/2015 19:59,191,81.98999786
10/14/2016 19:24,191,79.98999786
9/17/2015 4:01,191,74.98999786
09-06-2015,365,59.99000168
9/27/2017 14:22,403,129.9900055
10/24/2017 8:53,1350,357.1000061
11-04-2017,1353,461.480011
10-05-2015,403,129.9900055
9/18/2015 5:56,403,129.9900055
10/25/2017 3:28,1350,353.5299988
10/23/2015 14:07,403,128.6900024
6/23/2017 3:59,403,128.6900024
6/29/2015 12:53,403,128.6900024
10-03-2015,365,59.38999939
6/28/2015 8:09,365,59.38999939
09-09-2017,403,128.6900024
8/29/2015 19:59,403,128.6900024
9/17/2016 1:45,403,127.3899994
10/23/2015 14:07,365,58.79000092
09-12-2015,403,127.3899994
09-07-2015,403,127.3899994
6/29/2015 12:53,403,127.3899994
6/26/2015 17:37,403,127.3899994
9/19/2015 2:57,403,127.3899994
8/29/2015 19:59,403,127.3899994
07-10-2017,403,126.0899963
07-07-2015,403,126.0899963
07-06-2015,403,126.0899963
6/26/2015 17:37,403,126.0899963
8/14/2015 7:55,365,58.18999863
7/19/2017 16:55,403,126.0899963
8/24/2015 4:03,403,126.0899963
07-10-2017,403,124.7900009
7/13/2015 14:16,403,124.7900009
7/13/2017 7:27,403,124.7900009
07-06-2015,403,124.7900009
9/29/2017 1:03,364,287.9899902
9/17/2015 7:52,403,124.7900009
8/24/2015 4:03,403,124.7900009
6/20/2015 2:54,403,124.7900009
10/24/2016 13:47,403,123.4899979
6/17/2015 18:30,403,123.4899979
11-05-2017,1353,438.4100037
8/19/2017 11:26,403,123.4899979
10/21/2015 11:40,403,123.4899979
7/24/2017 0:16,365,56.68999863
10/20/2017 1:53,1350,337.4599915
07-10-2015,403,122.8399963
9/14/2017 4:45,365,55.79000092
09-06-2017,403,120.8899994
6/19/2015 22:42,403,120.8899994
07-08-2017,403,120.8899994
09-06-2017,403,118.2900009
6/23/2017 3:59,365,54.59000015
7/24/2017 0:16,403,118.2900009
9/17/2015 4:01,403,118.2900009
6/19/2015 22:42,403,118.2900009
06-07-2015,403,118.2900009
7/24/2017 0:16,403,116.9899979
8/20/2015 3:21,403,116.9899979
9/29/2017 1:03,403,116.9899979
9/22/2015 16:26,403,116.9899979
10/14/2015 8:42,365,52.79000092
9/13/2015 12:46,403,114.3899994
06-04-2015,403,114.3899994
12-03-2016,365,52.18999863
11-05-2017,1353,401.4899902
6/29/2017 0:49,403,110.4899979
8/23/2015 17:32,403,110.4899979
09-04-2015,365,50.99000168
10-12-2015,403,110.4899979
6/30/2015 7:48,403,110.4899979
11/22/2016 11:07,365,50.38999939
11-03-2016,403,109.1900024
09-04-2015,365,50.38999939
9/24/2015 4:10,403,109.1900024
8/21/2017 22:39,403,107.8899994
9/20/2016 3:40,403,107.8899994
9/14/2015 15:24,403,107.8899994
07-02-2017,365,49.79000092
8/18/2015 20:10,365,49.79000092
07-10-2017,403,107.8899994
6/20/2015 12:01,403,107.8899994
8/21/2017 22:39,403,106.5899963
10/20/2017 23:58,1350,292.8200073
10/25/2017 4:52,1350,292.8200073
09-07-2017,403,106.5899963
10/13/2015 8:53,403,106.5899963
09-05-2015,403,106.5899963
06-04-2015,403,106.5899963
8/25/2015 21:02,403,103.9899979
7/28/2015 0:03,403,103.9899979
10/20/2017 11:00,1350,285.6799927
7/14/2017 10:47,403,103.9899979
10/19/2017 16:05,1350,285.6799927
10/13/2015 8:53,403,103.9899979
8/25/2017 15:38,403,97.48999786
07-06-2017,365,44.99000168
8/13/2017 22:39,403,97.48999786
7/18/2017 6:34,627,39.99000168
10/15/2015 1:10,502,49.5
7/18/2015 17:14,627,39.59000015
11/21/2016 18:18,502,49
10/23/2015 8:31,502,48.5
08-08-2017,502,48
7/13/2017 1:30,502,48
10/13/2015 20:26,502,48
5/31/2015 14:09,502,47.5
09-01-2017,502,47.5
06-11-2015,627,37.79000092
9/19/2017 3:52,627,36.38999939
10-04-2015,627,36.38999939
09-12-2015,502,45
6/16/2015 19:02,627,35.18999863
07-01-2015,564,25.5
07-05-2017,627,33.99000168
10-08-2015,627,31.98999977
9/23/2015 0:30,502,40
11/28/2016 3:24,804,19.79000092
07-07-2015,906,24.23999977
09-05-2017,311,100.0500031
9/16/2017 12:06,303,363.9899902
8/31/2015 13:19,810,16.98999977
08-02-2017,305,169.1499939
09-01-2017,957,299.980011
10-04-2015,1004,399.980011
8/18/2015 21:55,1004,399.980011
9/18/2015 23:06,957,296.980011
9/29/2015 9:36,957,293.980011
6/14/2015 5:22,1004,391.980011
9/17/2017 8:46,957,290.980011
6/28/2015 10:15,957,290.980011
10-09-2016,957,287.980011
10/15/2015 1:10,1004,383.980011
9/20/2015 21:00,1004,383.980011
6/25/2017 18:00,957,287.980011
10/13/2015 10:38,957,287.980011
9/30/2015 20:17,957,287.980011
06-04-2015,1004,383.980011
7/28/2015 0:03,957,284.980011
10-08-2015,1004,379.980011
7/28/2017 12:31,957,283.480011
9/17/2015 9:16,957,283.480011
08-02-2015,957,283.480011
9/22/2017 20:09,957,278.980011
9/20/2015 21:00,957,278.980011
9/19/2015 9:58,1004,371.980011
08-02-2015,957,278.980011
7/14/2015 18:17,1004,363.980011
8/20/2015 6:51,1004,363.980011
7/13/2017 1:30,957,272.980011
08-02-2015,957,272.980011
09-05-2015,1004,363.980011
08-07-2015,1004,363.980011
12-03-2016,957,269.980011
11/28/2016 3:24,957,269.980011
9/17/2015 23:17,1004,359.980011
10-03-2015,957,269.980011
09-05-2015,957,269.980011
09-05-2015,1004,359.980011
08-07-2015,1004,359.980011
9/14/2015 15:24,957,263.980011
06-09-2015,1004,351.980011
08-07-2015,1004,351.980011
9/14/2015 15:24,957,260.980011
9/23/2015 0:30,957,260.980011
9/18/2015 22:45,1004,347.980011
10/23/2015 12:43,1004,339.980011
8/14/2015 2:18,957,254.9799957
06-02-2015,957,254.9799957
8/20/2015 20:31,957,254.9799957
9/16/2017 12:06,957,251.9799957
8/16/2015 16:40,1004,335.980011
10/20/2015 23:45,957,251.9799957
9/25/2015 18:01,957,251.9799957
9/26/2015 9:26,1004,335.980011
09-06-2015,1004,335.980011
08-04-2015,1004,331.980011
08-08-2017,957,248.9799957
6/26/2017 20:37,957,248.9799957
8/17/2015 18:35,1004,327.980011
10/14/2015 5:54,1004,327.980011
7/27/2017 12:00,957,245.9799957
10/23/2015 8:31,1004,327.980011
6/18/2015 1:09,1004,327.980011
06-11-2015,1004,327.980011
12/23/2016 16:09,957,239.9799957
